from_id,to_id,travel_time
51,46_Win Market,19
51,47_Win Market,25
51,48_Farhangian Consumer Cooperative,15
51,49_Amiran,44
51,50_Gandom,59
51,51_Minou Mart,45
51,52_Haft,23
51,53_Hyperstar,28
52,01_Win Market,54
52,02_Ofoq Kourosh,39
52,03_Ofoq Kourosh,49
52,04_Ofoq Kourosh,46
52,05_Win Market,49
52,06_Ofoq Kourosh,50
52,07_Daily Market,45
52,08_Sorena,41
52,09_Daily Market,42
52,10_Refah,35
52,11_Ofoq Kourosh,41
52,12_Ofoq Kourosh,61
52,13_Ofoq Kourosh,50
52,14_Ofoq Kourosh,45
52,15_Ofoq Kourosh,29
52,16_Ofoq Kourosh,21
52,17_Ofoq Kourosh,40
52,18_Yas Chain Store,43
52,19_Yas Chain Store,21
52,20_Hayat Market,55
52,21_Janbo,54
52,22_Janbo,59
52,23_Janbo,21
52,24_Janbo,35
52,25_Hyper Keeper,50
52,26_Haft,39
52,27_Haft,57
52,28_Haft,50
52,29_Haft,22
52,30_Haft,38
52,31_Daily Market,21
52,32_Daily Market,13
52,33_Daily Market,35
52,34_HyperMe,32
52,35_Val Market,45
52,36_Etka,62
52,37_Etka,41
52,38_Etka,48
52,39_Refah,41
52,40_Refah,31
52,41_Sorena,40
52,42_Sorena,34
52,43_Sorena,41
52,44_Win Market,60
52,45_Win Market,32
52,46_Win Market,26
52,47_Win Market,36
52,48_Farhangian Consumer Cooperative,28
52,49_Amiran,59
52,50_Gandom,53
52,51_Minou Mart,59
52,52_Haft,32
52,53_Hyperstar,44
53,01_Win Market,60
53,02_Ofoq Kourosh,47
53,03_Ofoq Kourosh,57
53,04_Ofoq Kourosh,53
53,05_Win Market,55
53,06_Ofoq Kourosh,56
53,07_Daily Market,51
53,08_Sorena,47
53,09_Daily Market,55
53,10_Refah,40
53,11_Ofoq Kourosh,44
53,12_Ofoq Kourosh,67
53,13_Ofoq Kourosh,56
53,14_Ofoq Kourosh,51
53,15_Ofoq Kourosh,37
53,16_Ofoq Kourosh,19
53,17_Ofoq Kourosh,50
53,18_Yas Chain Store,51
53,19_Yas Chain Store,33
53,20_Hayat Market,61
53,21_Janbo,62
53,22_Janbo,66
53,23_Janbo,32
53,24_Janbo,45
53,25_Hyper Keeper,61
53,26_Haft,44
53,27_Haft,64
53,28_Haft,56
53,29_Haft,34
53,30_Haft,51
53,31_Daily Market,33
53,32_Daily Market,32
53,33_Daily Market,34
53,34_HyperMe,41
53,35_Val Market,51
53,36_Etka,68
53,37_Etka,49
