from_id,to_id,travel_time
52,Mohammadzadeh Specialized Clinic,59
52,Comprehensive Health Services Center No. 13 (Bano Mohtasham),25
53,Farhangian Clinic,36
53,Ghaem Clinic,31
53,Boo Alii Sina Clinic,33
53,Emam Ali Clinic 24hours,28
53,Sina Clinic,51
53,Red Crescent General and Specialized Clinic,32
53,24h Clinic of Minoudar,52
53,Goharshad Clinic,58
53,Parsian,55
53,Specialized Clinics of Velayat Hospital,60
53,Imam Khomeini Clinic,47
53,Shahid Pakravan Clinic,41
53,Imam Sajjad Clinic,42
53,Community health centre No. 2,42
53,Community health centre No. 3,27
53,Imam Hussein Clinic and Doctors Building,34
53,Community health centre No. 7 (Ferdosi),40
53,Community health centre No. 6 (Valiasr),48
53,Aref Clinic,52
53,Community health centre (Madani),52
53,Radmehr Specialized Clinic,58
53,Razi Medical Clinic,56
53,Shahid Bolandian Health Center,59
53,Community health centre (Poonak number11),69
53,Amir Ol-Mo'menin Clinic,56
53,Abotaleb Taghavi Clinic,52
53,Yasin clinic,56
53,Community health centre (Alijani No. 8),49
53,Community health centre (HadiAbad number9),37
53,Shohadaye Naja Clinic,31
53,Community health centre (Navab No. 8),26
53,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,34
53,Community health centre (Sadi),31
53,Community health centre (Tabriz),13
53,Milad Clinic,48
53,Mehregan Clinic,53
53,Poonak Clinic,67
53,Aria Clinic,66
53,Mohammadzadeh Specialized Clinic,65
53,Comprehensive Health Services Center No. 13 (Bano Mohtasham),34
54,Farhangian Clinic,35
54,Ghaem Clinic,27
54,Boo Alii Sina Clinic,28
54,Emam Ali Clinic 24hours,34
54,Sina Clinic,28
54,Red Crescent General and Specialized Clinic,32
54,24h Clinic of Minoudar,41
54,Goharshad Clinic,54
54,Parsian,27
54,Specialized Clinics of Velayat Hospital,48
54,Imam Khomeini Clinic,35
54,Shahid Pakravan Clinic,32
54,Imam Sajjad Clinic,29
54,Community health centre No. 2,39
54,Community health centre No. 3,31
54,Imam Hussein Clinic and Doctors Building,27
54,Community health centre No. 7 (Ferdosi),34
54,Community health centre No. 6 (Valiasr),6
54,Aref Clinic,23
54,Community health centre (Madani),28
54,Radmehr Specialized Clinic,30
54,Razi Medical Clinic,27
54,Shahid Bolandian Health Center,31
54,Community health centre (Poonak number11),42
54,Amir Ol-Mo'menin Clinic,44
54,Abotaleb Taghavi Clinic,45
54,Yasin clinic,32
54,Community health centre (Alijani No. 8),41
54,Community health centre (HadiAbad number9),38
54,Shohadaye Naja Clinic,33
54,Community health centre (Navab No. 8),29
54,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,37
54,Community health centre (Sadi),34
54,Community health centre (Tabriz),46
54,Milad Clinic,33
54,Mehregan Clinic,25
54,Poonak Clinic,40
54,Aria Clinic,35
54,Mohammadzadeh Specialized Clinic,38
54,Comprehensive Health Services Center No. 13 (Bano Mohtasham),30
55,Farhangian Clinic,14
55,Ghaem Clinic,18
55,Boo Alii Sina Clinic,16
55,Emam Ali Clinic 24hours,33
55,Sina Clinic,39
55,Red Crescent General and Specialized Clinic,23
55,24h Clinic of Minoudar,52
55,Goharshad Clinic,64
55,Parsian,37
55,Specialized Clinics of Velayat Hospital,59
55,Imam Khomeini Clinic,46
55,Shahid Pakravan Clinic,37
55,Imam Sajjad Clinic,34
55,Community health centre No. 2,39
55,Community health centre No. 3,29
55,Imam Hussein Clinic and Doctors Building,17
55,Community health centre No. 7 (Ferdosi),10
55,Community health centre No. 6 (Valiasr),23
55,Aref Clinic,7
55,Community health centre (Madani),38
55,Radmehr Specialized Clinic,40
55,Razi Medical Clinic,38
55,Shahid Bolandian Health Center,41
55,Community health centre (Poonak number11),51
55,Amir Ol-Mo'menin Clinic,55
55,Abotaleb Taghavi Clinic,56
55,Yasin clinic,45
55,Community health centre (Alijani No. 8),49
55,Community health centre (HadiAbad number9),42
55,Shohadaye Naja Clinic,33
55,Community health centre (Navab No. 8),25
55,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,22
55,Community health centre (Sadi),22
55,Community health centre (Tabriz),40
55,Milad Clinic,11
55,Mehregan Clinic,35
55,Poonak Clinic,49
55,Aria Clinic,47
55,Mohammadzadeh Specialized Clinic,47
55,Comprehensive Health Services Center No. 13 (Bano Mohtasham),20
56,Farhangian Clinic,10
56,Ghaem Clinic,8
56,Boo Alii Sina Clinic,6
56,Emam Ali Clinic 24hours,22
56,Sina Clinic,35
56,Red Crescent General and Specialized Clinic,13
56,24h Clinic of Minoudar,53
56,Goharshad Clinic,63
56,Parsian,34
56,Specialized Clinics of Velayat Hospital,58
56,Imam Khomeini Clinic,47
56,Shahid Pakravan Clinic,35
56,Imam Sajjad Clinic,31
56,Community health centre No. 2,34
56,Community health centre No. 3,22
56,Imam Hussein Clinic and Doctors Building,9
56,Community health centre No. 7 (Ferdosi),6
56,Community health centre No. 6 (Valiasr),27
56,Aref Clinic,14
56,Community health centre (Madani),35
56,Radmehr Specialized Clinic,37
56,Razi Medical Clinic,35
56,Shahid Bolandian Health Center,38
56,Community health centre (Poonak number11),48
56,Amir Ol-Mo'menin Clinic,56
56,Abotaleb Taghavi Clinic,55
56,Yasin clinic,40
56,Community health centre (Alijani No. 8),49
56,Community health centre (HadiAbad number9),41
56,Shohadaye Naja Clinic,32
56,Community health centre (Navab No. 8),24
56,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,17
56,Community health centre (Sadi),21
56,Community health centre (Tabriz),33
56,Milad Clinic,10
56,Mehregan Clinic,32
56,Poonak Clinic,46
56,Aria Clinic,45
56,Mohammadzadeh Specialized Clinic,44
56,Comprehensive Health Services Center No. 13 (Bano Mohtasham),10
57,Farhangian Clinic,20
57,Ghaem Clinic,16
57,Boo Alii Sina Clinic,14
57,Emam Ali Clinic 24hours,29
57,Sina Clinic,40
57,Red Crescent General and Specialized Clinic,20
57,24h Clinic of Minoudar,54
57,Goharshad Clinic,65
57,Parsian,39
57,Specialized Clinics of Velayat Hospital,60
57,Imam Khomeini Clinic,48
57,Shahid Pakravan Clinic,39
57,Imam Sajjad Clinic,36
57,Community health centre No. 2,35
57,Community health centre No. 3,25
57,Imam Hussein Clinic and Doctors Building,15
57,Community health centre No. 7 (Ferdosi),16
57,Community health centre No. 6 (Valiasr),15
57,Aref Clinic,8
57,Community health centre (Madani),40
57,Radmehr Specialized Clinic,42
57,Razi Medical Clinic,39
57,Shahid Bolandian Health Center,43
57,Community health centre (Poonak number11),54
57,Amir Ol-Mo'menin Clinic,57
57,Abotaleb Taghavi Clinic,57
57,Yasin clinic,43
57,Community health centre (Alijani No. 8),51
57,Community health centre (HadiAbad number9),44
57,Shohadaye Naja Clinic,35
57,Community health centre (Navab No. 8),29
57,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,28
57,Community health centre (Sadi),24
57,Community health centre (Tabriz),39
57,Milad Clinic,15
57,Mehregan Clinic,37
57,Poonak Clinic,52
57,Aria Clinic,47
57,Mohammadzadeh Specialized Clinic,50
57,Comprehensive Health Services Center No. 13 (Bano Mohtasham),18
59,Farhangian Clinic,5
59,Ghaem Clinic,5
59,Boo Alii Sina Clinic,7
59,Emam Ali Clinic 24hours,19
59,Sina Clinic,33
59,Red Crescent General and Specialized Clinic,13
59,24h Clinic of Minoudar,47
59,Goharshad Clinic,56
59,Parsian,33
59,Specialized Clinics of Velayat Hospital,53
59,Imam Khomeini Clinic,40
59,Shahid Pakravan Clinic,29
59,Imam Sajjad Clinic,25
59,Community health centre No. 2,26
59,Community health centre No. 3,14
59,Imam Hussein Clinic and Doctors Building,9
59,Community health centre No. 7 (Ferdosi),12
59,Community health centre No. 6 (Valiasr),27
59,Aref Clinic,24
59,Community health centre (Madani),34
59,Radmehr Specialized Clinic,36
59,Razi Medical Clinic,34
59,Shahid Bolandian Health Center,37
59,Community health centre (Poonak number11),47
59,Amir Ol-Mo'menin Clinic,49
59,Abotaleb Taghavi Clinic,49
59,Yasin clinic,36
59,Community health centre (Alijani No. 8),43
59,Community health centre (HadiAbad number9),35
59,Shohadaye Naja Clinic,27
59,Community health centre (Navab No. 8),17
59,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,10
59,Community health centre (Sadi),12
59,Community health centre (Tabriz),30
59,Milad Clinic,20
59,Mehregan Clinic,31
59,Poonak Clinic,45
59,Aria Clinic,44
59,Mohammadzadeh Specialized Clinic,43
59,Comprehensive Health Services Center No. 13 (Bano Mohtasham),10
60,Farhangian Clinic,10
60,Ghaem Clinic,7
60,Boo Alii Sina Clinic,5
60,Emam Ali Clinic 24hours,22
60,Sina Clinic,35
60,Red Crescent General and Specialized Clinic,12
60,24h Clinic of Minoudar,54
60,Goharshad Clinic,63
60,Parsian,35
60,Specialized Clinics of Velayat Hospital,58
60,Imam Khomeini Clinic,47
60,Shahid Pakravan Clinic,34
60,Imam Sajjad Clinic,30
60,Community health centre No. 2,33
60,Community health centre No. 3,21
60,Imam Hussein Clinic and Doctors Building,8
60,Community health centre No. 7 (Ferdosi),7
60,Community health centre No. 6 (Valiasr),26
60,Aref Clinic,18
60,Community health centre (Madani),36
60,Radmehr Specialized Clinic,38
60,Razi Medical Clinic,36
60,Shahid Bolandian Health Center,39
60,Community health centre (Poonak number11),49
60,Amir Ol-Mo'menin Clinic,56
60,Abotaleb Taghavi Clinic,56
60,Yasin clinic,39
60,Community health centre (Alijani No. 8),50
60,Community health centre (HadiAbad number9),41
60,Shohadaye Naja Clinic,33
60,Community health centre (Navab No. 8),24
60,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,17
60,Community health centre (Sadi),21
60,Community health centre (Tabriz),33
60,Milad Clinic,15
60,Mehregan Clinic,33
60,Poonak Clinic,47
60,Aria Clinic,46
60,Mohammadzadeh Specialized Clinic,45
60,Comprehensive Health Services Center No. 13 (Bano Mohtasham),9
61,Farhangian Clinic,6
61,Ghaem Clinic,11
61,Boo Alii Sina Clinic,13
61,Emam Ali Clinic 24hours,24
61,Sina Clinic,36
61,Red Crescent General and Specialized Clinic,18
61,24h Clinic of Minoudar,42
61,Goharshad Clinic,52
61,Parsian,36
61,Specialized Clinics of Velayat Hospital,48
61,Imam Khomeini Clinic,35
61,Shahid Pakravan Clinic,26
61,Imam Sajjad Clinic,23
61,Community health centre No. 2,31
61,Community health centre No. 3,19
61,Imam Hussein Clinic and Doctors Building,14
61,Community health centre No. 7 (Ferdosi),13
61,Community health centre No. 6 (Valiasr),32
61,Aref Clinic,25
61,Community health centre (Madani),37
61,Radmehr Specialized Clinic,39
61,Razi Medical Clinic,37
61,Shahid Bolandian Health Center,40
61,Community health centre (Poonak number11),50
61,Amir Ol-Mo'menin Clinic,44
61,Abotaleb Taghavi Clinic,44
61,Yasin clinic,41
61,Community health centre (Alijani No. 8),38
61,Community health centre (HadiAbad number9),30
61,Shohadaye Naja Clinic,23
61,Community health centre (Navab No. 8),12
61,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,9
61,Community health centre (Sadi),7
61,Community health centre (Tabriz),27
61,Milad Clinic,21
61,Mehregan Clinic,34
61,Poonak Clinic,48
61,Aria Clinic,47
61,Mohammadzadeh Specialized Clinic,46
61,Comprehensive Health Services Center No. 13 (Bano Mohtasham),15
62,Farhangian Clinic,15
62,Ghaem Clinic,19
62,Boo Alii Sina Clinic,21
62,Emam Ali Clinic 24hours,30
62,Sina Clinic,40
62,Red Crescent General and Specialized Clinic,24
62,24h Clinic of Minoudar,38
62,Goharshad Clinic,48
62,Parsian,44
62,Specialized Clinics of Velayat Hospital,46
62,Imam Khomeini Clinic,33
62,Shahid Pakravan Clinic,28
62,Imam Sajjad Clinic,25
62,Community health centre No. 2,41
62,Community health centre No. 3,28
62,Imam Hussein Clinic and Doctors Building,20
62,Community health centre No. 7 (Ferdosi),21
62,Community health centre No. 6 (Valiasr),38
62,Aref Clinic,32
62,Community health centre (Madani),41
62,Radmehr Specialized Clinic,47
62,Razi Medical Clinic,45
62,Shahid Bolandian Health Center,48
62,Community health centre (Poonak number11),58
62,Amir Ol-Mo'menin Clinic,42
62,Abotaleb Taghavi Clinic,40
62,Yasin clinic,46
62,Community health centre (Alijani No. 8),37
62,Community health centre (HadiAbad number9),29
62,Shohadaye Naja Clinic,20
62,Community health centre (Navab No. 8),8
62,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,11
62,Community health centre (Sadi),6
62,Community health centre (Tabriz),20
62,Milad Clinic,28
62,Mehregan Clinic,42
62,Poonak Clinic,56
62,Aria Clinic,55
62,Mohammadzadeh Specialized Clinic,54
62,Comprehensive Health Services Center No. 13 (Bano Mohtasham),22
63,Farhangian Clinic,20
63,Ghaem Clinic,24
63,Boo Alii Sina Clinic,26
63,Emam Ali Clinic 24hours,31
63,Sina Clinic,36
63,Red Crescent General and Specialized Clinic,29
63,24h Clinic of Minoudar,35
63,Goharshad Clinic,45
63,Parsian,44
63,Specialized Clinics of Velayat Hospital,42
63,Imam Khomeini Clinic,29
63,Shahid Pakravan Clinic,27
63,Imam Sajjad Clinic,28
63,Community health centre No. 2,42
63,Community health centre No. 3,29
63,Imam Hussein Clinic and Doctors Building,26
63,Community health centre No. 7 (Ferdosi),25
63,Community health centre No. 6 (Valiasr),39
63,Aref Clinic,36
63,Community health centre (Madani),37
63,Radmehr Specialized Clinic,44
63,Razi Medical Clinic,44
63,Shahid Bolandian Health Center,50
63,Community health centre (Poonak number11),62
63,Amir Ol-Mo'menin Clinic,38
63,Abotaleb Taghavi Clinic,37
63,Yasin clinic,43
63,Community health centre (Alijani No. 8),32
63,Community health centre (HadiAbad number9),26
63,Shohadaye Naja Clinic,18
63,Community health centre (Navab No. 8),6
63,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,15
63,Community health centre (Sadi),14
63,Community health centre (Tabriz),17
63,Milad Clinic,33
63,Mehregan Clinic,39
63,Poonak Clinic,60
63,Aria Clinic,54
63,Mohammadzadeh Specialized Clinic,58
63,Comprehensive Health Services Center No. 13 (Bano Mohtasham),27
64,Farhangian Clinic,13
64,Ghaem Clinic,17
64,Boo Alii Sina Clinic,15
64,Emam Ali Clinic 24hours,32
64,Sina Clinic,33
64,Red Crescent General and Specialized Clinic,22
64,24h Clinic of Minoudar,53
64,Goharshad Clinic,64
64,Parsian,30
64,Specialized Clinics of Velayat Hospital,58
64,Imam Khomeini Clinic,47
64,Shahid Pakravan Clinic,34
64,Imam Sajjad Clinic,29
64,Community health centre No. 2,40
64,Community health centre No. 3,29
64,Imam Hussein Clinic and Doctors Building,16
64,Community health centre No. 7 (Ferdosi),8
64,Community health centre No. 6 (Valiasr),24
64,Aref Clinic,8
64,Community health centre (Madani),31
64,Radmehr Specialized Clinic,33
64,Razi Medical Clinic,31
64,Shahid Bolandian Health Center,34
64,Community health centre (Poonak number11),44
64,Amir Ol-Mo'menin Clinic,56
64,Abotaleb Taghavi Clinic,56
64,Yasin clinic,40
64,Community health centre (Alijani No. 8),49
64,Community health centre (HadiAbad number9),41
64,Shohadaye Naja Clinic,34
64,Community health centre (Navab No. 8),26
64,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,20
64,Community health centre (Sadi),23
64,Community health centre (Tabriz),39
64,Milad Clinic,4
64,Mehregan Clinic,28
64,Poonak Clinic,42
64,Aria Clinic,41
64,Mohammadzadeh Specialized Clinic,40
64,Comprehensive Health Services Center No. 13 (Bano Mohtasham),19
65,Farhangian Clinic,30
65,Ghaem Clinic,31
65,Boo Alii Sina Clinic,30
65,Emam Ali Clinic 24hours,38
65,Sina Clinic,33
65,Red Crescent General and Specialized Clinic,36
65,24h Clinic of Minoudar,46
65,Goharshad Clinic,58
65,Parsian,32
65,Specialized Clinics of Velayat Hospital,53
65,Imam Khomeini Clinic,40
65,Shahid Pakravan Clinic,34
65,Imam Sajjad Clinic,28
65,Community health centre No. 2,43
65,Community health centre No. 3,35
65,Imam Hussein Clinic and Doctors Building,31
65,Community health centre No. 7 (Ferdosi),26
65,Community health centre No. 6 (Valiasr),14
65,Aref Clinic,13
65,Community health centre (Madani),33
65,Radmehr Specialized Clinic,35
65,Razi Medical Clinic,32
65,Shahid Bolandian Health Center,36
65,Community health centre (Poonak number11),47
65,Amir Ol-Mo'menin Clinic,49
65,Abotaleb Taghavi Clinic,50
65,Yasin clinic,37
65,Community health centre (Alijani No. 8),46
65,Community health centre (HadiAbad number9),41
65,Shohadaye Naja Clinic,35
65,Community health centre (Navab No. 8),34
65,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,35
65,Community health centre (Sadi),34
65,Community health centre (Tabriz),49
65,Milad Clinic,23
65,Mehregan Clinic,30
65,Poonak Clinic,45
65,Aria Clinic,40
65,Mohammadzadeh Specialized Clinic,43
65,Comprehensive Health Services Center No. 13 (Bano Mohtasham),34
66,Farhangian Clinic,11
66,Ghaem Clinic,15
66,Boo Alii Sina Clinic,13
66,Emam Ali Clinic 24hours,30
66,Sina Clinic,30
66,Red Crescent General and Specialized Clinic,21
66,24h Clinic of Minoudar,52
66,Goharshad Clinic,62
66,Parsian,28
66,Specialized Clinics of Velayat Hospital,56
66,Imam Khomeini Clinic,47
66,Shahid Pakravan Clinic,32
66,Imam Sajjad Clinic,27
66,Community health centre No. 2,42
66,Community health centre No. 3,30
66,Imam Hussein Clinic and Doctors Building,17
66,Community health centre No. 7 (Ferdosi),4
66,Community health centre No. 6 (Valiasr),29
66,Aref Clinic,12
66,Community health centre (Madani),29
66,Radmehr Specialized Clinic,31
66,Razi Medical Clinic,29
66,Shahid Bolandian Health Center,32
66,Community health centre (Poonak number11),42
66,Amir Ol-Mo'menin Clinic,56
66,Abotaleb Taghavi Clinic,54
66,Yasin clinic,36
66,Community health centre (Alijani No. 8),48
66,Community health centre (HadiAbad number9),39
66,Shohadaye Naja Clinic,32
66,Community health centre (Navab No. 8),25
66,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,18
66,Community health centre (Sadi),24
66,Community health centre (Tabriz),39
66,Milad Clinic,4
66,Mehregan Clinic,26
66,Poonak Clinic,40
66,Aria Clinic,39
66,Mohammadzadeh Specialized Clinic,38
66,Comprehensive Health Services Center No. 13 (Bano Mohtasham),18
67,Farhangian Clinic,24
67,Ghaem Clinic,28
67,Boo Alii Sina Clinic,26
67,Emam Ali Clinic 24hours,41
67,Sina Clinic,37
67,Red Crescent General and Specialized Clinic,33
67,24h Clinic of Minoudar,48
67,Goharshad Clinic,60
67,Parsian,36
67,Specialized Clinics of Velayat Hospital,55
67,Imam Khomeini Clinic,42
67,Shahid Pakravan Clinic,36
67,Imam Sajjad Clinic,30
67,Community health centre No. 2,47
67,Community health centre No. 3,37
67,Imam Hussein Clinic and Doctors Building,27
67,Community health centre No. 7 (Ferdosi),20
67,Community health centre No. 6 (Valiasr),16
67,Aref Clinic,7
67,Community health centre (Madani),37
67,Radmehr Specialized Clinic,39
67,Razi Medical Clinic,36
67,Shahid Bolandian Health Center,40
67,Community health centre (Poonak number11),51
67,Amir Ol-Mo'menin Clinic,51
67,Abotaleb Taghavi Clinic,52
67,Yasin clinic,41
67,Community health centre (Alijani No. 8),48
67,Community health centre (HadiAbad number9),43
67,Shohadaye Naja Clinic,37
67,Community health centre (Navab No. 8),34
67,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,31
67,Community health centre (Sadi),31
67,Community health centre (Tabriz),49
67,Milad Clinic,17
67,Mehregan Clinic,34
67,Poonak Clinic,49
67,Aria Clinic,44
67,Mohammadzadeh Specialized Clinic,47
67,Comprehensive Health Services Center No. 13 (Bano Mohtasham),30
68,Farhangian Clinic,7
68,Ghaem Clinic,15
68,Boo Alii Sina Clinic,14
68,Emam Ali Clinic 24hours,27
68,Sina Clinic,27
68,Red Crescent General and Specialized Clinic,21
68,24h Clinic of Minoudar,51
68,Goharshad Clinic,59
68,Parsian,27
68,Specialized Clinics of Velayat Hospital,52
68,Imam Khomeini Clinic,42
68,Shahid Pakravan Clinic,28
68,Imam Sajjad Clinic,23
68,Community health centre No. 2,37
68,Community health centre No. 3,25
68,Imam Hussein Clinic and Doctors Building,17
68,Community health centre No. 7 (Ferdosi),5
68,Community health centre No. 6 (Valiasr),33
68,Aref Clinic,17
68,Community health centre (Madani),28
68,Radmehr Specialized Clinic,30
68,Razi Medical Clinic,28
68,Shahid Bolandian Health Center,31
68,Community health centre (Poonak number11),41
68,Amir Ol-Mo'menin Clinic,51
68,Abotaleb Taghavi Clinic,51
68,Yasin clinic,32
68,Community health centre (Alijani No. 8),45
68,Community health centre (HadiAbad number9),36
68,Shohadaye Naja Clinic,26
68,Community health centre (Navab No. 8),21
68,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,12
68,Community health centre (Sadi),20
68,Community health centre (Tabriz),38
68,Milad Clinic,8
68,Mehregan Clinic,25
68,Poonak Clinic,39
68,Aria Clinic,38
68,Mohammadzadeh Specialized Clinic,37
68,Comprehensive Health Services Center No. 13 (Bano Mohtasham),19
69,Farhangian Clinic,8
69,Ghaem Clinic,16
69,Boo Alii Sina Clinic,18
69,Emam Ali Clinic 24hours,28
69,Sina Clinic,30
69,Red Crescent General and Specialized Clinic,23
69,24h Clinic of Minoudar,44
69,Goharshad Clinic,53
69,Parsian,30
69,Specialized Clinics of Velayat Hospital,49
69,Imam Khomeini Clinic,36
69,Shahid Pakravan Clinic,27
69,Imam Sajjad Clinic,22
69,Community health centre No. 2,39
69,Community health centre No. 3,27
69,Imam Hussein Clinic and Doctors Building,19
69,Community health centre No. 7 (Ferdosi),13
69,Community health centre No. 6 (Valiasr),36
69,Aref Clinic,25
69,Community health centre (Madani),31
69,Radmehr Specialized Clinic,33
69,Razi Medical Clinic,31
69,Shahid Bolandian Health Center,34
69,Community health centre (Poonak number11),44
69,Amir Ol-Mo'menin Clinic,45
69,Abotaleb Taghavi Clinic,45
69,Yasin clinic,35
69,Community health centre (Alijani No. 8),41
69,Community health centre (HadiAbad number9),32
69,Shohadaye Naja Clinic,20
69,Community health centre (Navab No. 8),14
69,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,4
69,Community health centre (Sadi),14
69,Community health centre (Tabriz),34
69,Milad Clinic,17
69,Mehregan Clinic,28
69,Poonak Clinic,42
69,Aria Clinic,41
69,Mohammadzadeh Specialized Clinic,40
69,Comprehensive Health Services Center No. 13 (Bano Mohtasham),21
70,Farhangian Clinic,22
70,Ghaem Clinic,27
70,Boo Alii Sina Clinic,25
70,Emam Ali Clinic 24hours,39
70,Sina Clinic,35
70,Red Crescent General and Specialized Clinic,31
70,24h Clinic of Minoudar,49
70,Goharshad Clinic,60
70,Parsian,32
70,Specialized Clinics of Velayat Hospital,56
70,Imam Khomeini Clinic,43
70,Shahid Pakravan Clinic,35
70,Imam Sajjad Clinic,29
70,Community health centre No. 2,47
70,Community health centre No. 3,37
70,Imam Hussein Clinic and Doctors Building,25
70,Community health centre No. 7 (Ferdosi),16
70,Community health centre No. 6 (Valiasr),24
70,Aref Clinic,5
70,Community health centre (Madani),33
70,Radmehr Specialized Clinic,35
70,Razi Medical Clinic,32
70,Shahid Bolandian Health Center,36
70,Community health centre (Poonak number11),47
70,Amir Ol-Mo'menin Clinic,52
70,Abotaleb Taghavi Clinic,52
70,Yasin clinic,41
70,Community health centre (Alijani No. 8),48
70,Community health centre (HadiAbad number9),42
70,Shohadaye Naja Clinic,36
70,Community health centre (Navab No. 8),34
70,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,28
70,Community health centre (Sadi),31
70,Community health centre (Tabriz),48
70,Milad Clinic,9
70,Mehregan Clinic,30
70,Poonak Clinic,45
70,Aria Clinic,40
70,Mohammadzadeh Specialized Clinic,43
70,Comprehensive Health Services Center No. 13 (Bano Mohtasham),28
71,Farhangian Clinic,21
71,Ghaem Clinic,25
71,Boo Alii Sina Clinic,23
71,Emam Ali Clinic 24hours,38
71,Sina Clinic,31
71,Red Crescent General and Specialized Clinic,30
71,24h Clinic of Minoudar,49
71,Goharshad Clinic,58
71,Parsian,26
71,Specialized Clinics of Velayat Hospital,56
71,Imam Khomeini Clinic,43
71,Shahid Pakravan Clinic,28
71,Imam Sajjad Clinic,23
71,Community health centre No. 2,49
71,Community health centre No. 3,38
71,Imam Hussein Clinic and Doctors Building,24
71,Community health centre No. 7 (Ferdosi),15
71,Community health centre No. 6 (Valiasr),25
71,Aref Clinic,13
71,Community health centre (Madani),27
71,Radmehr Specialized Clinic,29
71,Razi Medical Clinic,27
71,Shahid Bolandian Health Center,30
71,Community health centre (Poonak number11),40
71,Amir Ol-Mo'menin Clinic,52
71,Abotaleb Taghavi Clinic,51
71,Yasin clinic,40
71,Community health centre (Alijani No. 8),47
71,Community health centre (HadiAbad number9),39
71,Shohadaye Naja Clinic,33
71,Community health centre (Navab No. 8),33
71,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,25
71,Community health centre (Sadi),29
71,Community health centre (Tabriz),45
71,Milad Clinic,8
71,Mehregan Clinic,24
71,Poonak Clinic,38
71,Aria Clinic,37
71,Mohammadzadeh Specialized Clinic,36
71,Comprehensive Health Services Center No. 13 (Bano Mohtasham),27
72,Farhangian Clinic,17
72,Ghaem Clinic,21
72,Boo Alii Sina Clinic,19
72,Emam Ali Clinic 24hours,33
72,Sina Clinic,28
72,Red Crescent General and Specialized Clinic,26
72,24h Clinic of Minoudar,46
72,Goharshad Clinic,56
72,Parsian,23
72,Specialized Clinics of Velayat Hospital,53
72,Imam Khomeini Clinic,40
72,Shahid Pakravan Clinic,25
72,Imam Sajjad Clinic,20
72,Community health centre No. 2,47
72,Community health centre No. 3,35
72,Imam Hussein Clinic and Doctors Building,22
72,Community health centre No. 7 (Ferdosi),10
72,Community health centre No. 6 (Valiasr),28
72,Aref Clinic,16
72,Community health centre (Madani),24
72,Radmehr Specialized Clinic,26
72,Razi Medical Clinic,24
72,Shahid Bolandian Health Center,27
72,Community health centre (Poonak number11),37
72,Amir Ol-Mo'menin Clinic,49
72,Abotaleb Taghavi Clinic,48
72,Yasin clinic,37
72,Community health centre (Alijani No. 8),44
72,Community health centre (HadiAbad number9),37
72,Shohadaye Naja Clinic,29
72,Community health centre (Navab No. 8),30
72,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,20
72,Community health centre (Sadi),27
72,Community health centre (Tabriz),43
72,Milad Clinic,7
72,Mehregan Clinic,21
72,Poonak Clinic,35
72,Aria Clinic,34
72,Mohammadzadeh Specialized Clinic,33
72,Comprehensive Health Services Center No. 13 (Bano Mohtasham),24
73,Farhangian Clinic,16
73,Ghaem Clinic,23
73,Boo Alii Sina Clinic,25
73,Emam Ali Clinic 24hours,35
73,Sina Clinic,37
73,Red Crescent General and Specialized Clinic,30
73,24h Clinic of Minoudar,39
73,Goharshad Clinic,45
73,Parsian,38
73,Specialized Clinics of Velayat Hospital,45
73,Imam Khomeini Clinic,32
73,Shahid Pakravan Clinic,23
73,Imam Sajjad Clinic,19
73,Community health centre No. 2,43
73,Community health centre No. 3,31
73,Imam Hussein Clinic and Doctors Building,26
73,Community health centre No. 7 (Ferdosi),21
73,Community health centre No. 6 (Valiasr),39
73,Aref Clinic,32
73,Community health centre (Madani),37
73,Radmehr Specialized Clinic,41
73,Razi Medical Clinic,39
73,Shahid Bolandian Health Center,42
73,Community health centre (Poonak number11),52
73,Amir Ol-Mo'menin Clinic,41
73,Abotaleb Taghavi Clinic,39
73,Yasin clinic,41
73,Community health centre (Alijani No. 8),35
73,Community health centre (HadiAbad number9),24
73,Shohadaye Naja Clinic,9
73,Community health centre (Navab No. 8),11
73,Mohamadzadeh Clinic & Community health centre (Zaferanieh) ,7
73,Community health centre (Sadi),14
73,Community health centre (Tabriz),31
73,Milad Clinic,25
73,Mehregan Clinic,36
73,Poonak Clinic,50
73,Aria Clinic,49
73,Mohammadzadeh Specialized Clinic,48
